gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx942,304,176,12288,4096,ck,3,0,43.2958,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,409.2,1279.06,0.0
gfx942,304,192,12288,4096,ck,18,0,42.9302,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,450.2,1300.64,0.0
gfx942,304,208,12288,4096,ck,0,0,54.2738,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,385.78,1037.25,0.0
gfx942,304,224,12288,4096,ck,2,0,57.496,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,392.18,987.1,0.0
gfx942,304,240,12288,4096,ck,3,0,59.273,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,407.59,965.24,0.0
gfx942,304,256,12288,4096,ck,18,0,57.5218,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,448.0,1002.61,0.0
gfx942,304,288,12288,4096,ck,0,0,52.2809,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,554.52,1120.66,0.0
gfx942,304,320,12288,4096,ck,0,0,54.0594,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,595.87,1100.76,0.0
gfx942,304,352,12288,4096,ck,0,0,59.1241,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,599.31,1021.99,0.0
gfx942,304,384,12288,4096,ck,2,0,65.3225,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,591.75,939.06,0.0
gfx942,304,416,12288,4096,ck,0,0,81.9961,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,510.71,759.29,0.0
gfx942,304,448,12288,4096,ck,0,0,82.2646,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,548.2,767.97,0.0
gfx942,304,480,12288,4096,ck,0,0,86.922,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,555.88,737.38,0.0
gfx942,304,512,12288,4096,ck,0,0,85.434,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,603.27,760.96,0.0
gfx942,304,544,12288,4096,ck,0,0,88.8955,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,616.01,741.65,0.0
gfx942,304,672,12288,4096,ck,0,0,94.2286,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,717.89,738.62,0.0
gfx942,304,736,12288,4096,ck,0,0,95.8125,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,773.26,745.56,0.0
gfx942,304,768,12288,4096,ck,0,0,97.0866,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,796.29,745.23,0.0
gfx942,304,800,12288,4096,ck,0,0,124.9666,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,644.42,586.31,0.0
gfx942,304,832,12288,4096,ck,0,0,122.9782,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,681.03,603.25,0.0
gfx942,304,864,12288,4096,ck,0,0,125.5233,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,692.88,598.33,0.0
gfx942,304,896,12288,4096,ck,0,0,124.5328,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,724.26,610.46,0.0
gfx942,304,928,12288,4096,ck,0,0,126.1653,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,740.42,609.83,0.0
gfx942,304,960,12288,4096,ck,0,0,124.7743,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,774.49,623.98,0.0
gfx942,304,992,12288,4096,ck,0,0,129.9968,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,768.16,605.97,0.0
gfx942,304,1024,12288,4096,ck,0,0,133.2954,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,773.31,597.86,0.0
gfx942,304,1088,12288,4096,ck,0,0,142.1949,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,770.22,573.35,0.0
gfx942,304,1152,12288,4096,ck,0,0,138.6754,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,836.23,601.13,0.0
gfx942,304,1216,12288,4096,ck,0,0,157.7358,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,776.02,540.12,0.0
gfx942,304,1280,12288,4096,ck,0,0,160.0847,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,804.88,543.66,0.0
gfx942,304,1344,12288,4096,ck,0,0,166.8892,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,810.67,532.49,0.0
gfx942,304,1408,12288,4096,ck,0,0,167.5614,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,845.86,541.31,0.0
gfx942,304,1472,12288,4096,ck,0,0,179.8397,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,823.94,514.55,0.0
gfx942,304,1536,12288,4096,ck,0,0,177.5411,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,870.89,531.55,0.0
gfx942,304,1600,12288,4096,ck,0,0,200.3911,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,803.73,480.1,0.0
gfx942,304,1664,12288,4096,ck,0,0,205.1251,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,816.59,477.96,0.0
gfx942,304,1728,12288,4096,ck,0,0,209.1986,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,831.49,477.43,0.0
gfx942,304,1792,12288,4096,ck,0,0,206.2426,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,874.64,493.17,0.0
gfx942,304,1856,12288,4096,ck,0,0,217.3316,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,859.66,476.45,0.0
gfx942,304,1920,12288,4096,ck,0,0,215.7542,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,895.8,488.43,0.0
gfx942,304,1984,12288,4096,ck,0,0,227.6671,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,877.23,470.94,0.0
gfx942,304,2048,12288,4096,ck,0,0,238.6325,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,863.92,456.99,0.0
gfx942,304,2112,12288,4096,ck,0,0,248.2601,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,856.36,446.66,0.0
gfx942,304,2176,12288,4096,ck,0,0,252.5934,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,867.18,446.26,0.0
gfx942,304,2240,12288,4096,ck,0,0,253.5547,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,889.3,451.8,0.0
gfx942,304,2304,12288,4096,ck,0,0,250.2892,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,926.64,465.03,0.0
gfx942,304,2368,12288,4096,ck,0,0,260.2533,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,915.92,454.28,0.0
gfx942,304,2432,12288,4096,ck,0,0,261.2809,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,936.97,459.51,0.0
gfx942,304,2496,12288,4096,ck,0,0,288.9127,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,869.66,421.92,0.0
gfx942,304,2560,12288,4096,ck,0,0,285.543,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,902.48,433.32,0.0
gfx942,304,2624,12288,4096,ck,0,0,293.9305,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,898.65,427.2,0.0
gfx942,304,2688,12288,4096,ck,0,0,298.0515,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,907.84,427.45,0.0
gfx942,304,2752,12288,4096,ck,0,0,305.1403,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,907.86,423.53,0.0
gfx942,304,2816,12288,4096,ck,0,0,302.2064,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,937.99,433.72,0.0
gfx942,304,2880,12288,4096,ck,0,0,325.2039,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,891.47,408.69,0.0
gfx942,304,2944,12288,4096,ck,0,0,321.0093,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,923.19,419.74,0.0
gfx942,304,3008,12288,4096,ck,0,0,331.7693,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,912.67,411.66,0.0
gfx942,304,3072,12288,4096,ck,0,0,326.3548,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,947.55,424.12,0.0
gfx942,304,3136,12288,4096,ck,0,0,339.0597,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,931.05,413.64,0.0
gfx942,304,3264,12288,4096,ck,0,0,367.1508,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,894.9,391.98,0.0
gfx942,304,3456,12288,4096,ck,0,0,374.7431,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,928.35,398.73,0.0
gfx942,304,3584,12288,4096,ck,0,0,376.4658,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,958.33,406.66,0.0
gfx942,304,3648,12288,4096,ck,0,0,407.9222,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,900.22,379.8,0.0
gfx942,304,3776,12288,4096,ck,0,0,411.6686,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,923.33,385.25,0.0
gfx942,304,3840,12288,4096,ck,0,0,416.082,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,929.02,385.58,0.0
gfx942,304,3904,12288,4096,ck,0,0,425.5421,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,923.5,381.32,0.0
gfx942,304,3968,12288,4096,ck,0,0,422.7208,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,944.91,388.2,0.0
gfx942,304,4096,12288,4096,ck,0,0,442.7934,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,931.17,378.89,0.0
gfx942,304,5120,12288,4096,ck,0,0,536.6205,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,960.45,367.36,0.0
gfx942,304,7296,12288,4096,ck,0,0,730.1371,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1005.89,355.44,0.0
gfx942,304,8192,12288,4096,ck,0,0,813.2862,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1013.95,350.69,0.0
gfx942,304,8320,12288,4096,ck,0,0,834.5338,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1003.58,346.16,0.0
gfx942,304,13952,12288,4096,ck,0,0,1385.4873,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1013.69,325.06,0.0
gfx942,304,15488,12288,4096,ck,0,0,1547.9216,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1007.2,319.4,0.0
gfx942,304,16384,12288,4096,ck,0,0,1599.5226,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1031.1,325.16,0.0
